1251	29,503	0,01033
1252	29,513	0,01033
1253	29,523	0,01033
1254	29,534	0,01033
1255	29,544	0,01033
1256	29,554	0,01033
1257	29,565	0,01033
1258	29,575	0,01033
1259	29,585	0,01033
1260	29,596	0,01033
1261	29,606	0,01033
1262	29,616	0,01033
1263	29,627	0,01033
1264	29,637	0,01033
1265	29,647	0,01033
1266	29,658	0,01033
1267	29,668	0,01033
1268	29,678	0,01033
1269	29,689	0,01033
1270	29,699	0,01033
1271	29,709	0,01033
1272	29,72	0,01033
1273	29,73	0,01033
1274	29,74	0,01033
1275	29,751	0,01033
1276	29,761	0,01033
1277	29,771	0,01033
1278	29,782	0,01033
1279	29,792	0,01033
1280	29,802	0,01033
1281	29,813	0,01033
1282	29,823	0,01033
1283	29,833	0,01033
1284	29,843	0,01033
1285	29,854	0,01033
1286	29,864	0,01033
1287	29,874	0,01033
1288	29,885	0,01033
1289	29,895	0,01033
1290	29,905	0,01033
1291	29,916	0,01033
1292	29,926	0,01033
1293	29,936	0,01033
1294	29,947	0,01033
1295	29,957	0,01033
1296	29,967	0,01033
1297	29,978	0,01033
1298	29,988	0,01033
1299	29,998	0,01033
1300	30,009	0,01033
1301	30,019	0,01032
1302	30,029	0,01031
1303	30,04	0,0103
1304	30,05	0,01029
1305	30,06	0,01028
1306	30,07	0,01027
1307	30,081	0,01026
1308	30,091	0,01025
1309	30,101	0,01024
1310	30,111	0,01023
1311	30,122	0,01022
1312	30,132	0,01021
1313	30,142	0,0102
1314	30,152	0,01019
1315	30,162	0,01018
1316	30,173	0,01017
1317	30,183	0,01015
1318	30,193	0,01014
1319	30,203	0,01013
1320	30,213	0,01012
1321	30,223	0,01011
1322	30,233	0,0101
1323	30,243	0,01009
1324	30,254	0,01008
1325	30,264	0,01007
1326	30,274	0,01006
1327	30,284	0,01005
1328	30,294	0,01004
1329	30,304	0,01003
1330	30,314	0,01002
1331	30,324	0,01001
1332	30,334	0,01
1333	30,344	0,00999
1334	30,354	0,00998
1335	30,364	0,00997
1336	30,374	0,00996
1337	30,384	0,00995
1338	30,394	0,00994
1339	30,404	0,00993
1340	30,414	0,00992
1341	30,423	0,00991
1342	30,433	0,0099
1343	30,443	0,00989
1344	30,453	0,00988
1345	30,463	0,00987
1346	30,473	0,00986
1347	30,483	0,00985
1348	30,493	0,00984
1349	30,502	0,00983
1350	30,512	0,00982
1351	30,522	0,00981
1352	30,532	0,0098
1353	30,542	0,00979
1354	30,551	0,00978
1355	30,561	0,00977
1356	30,571	0,00976
1357	30,581	0,00975
1358	30,59	0,00974
1359	30,6	0,00973
1360	30,61	0,00972
1361	30,62	0,00971
1362	30,629	0,0097
1363	30,639	0,00969
1364	30,649	0,00968
1365	30,658	0,00967
1366	30,668	0,00966
1367	30,678	0,00965
1368	30,687	0,00964
1369	30,697	0,00963
1370	30,707	0,00962
1371	30,716	0,00961
1372	30,726	0,0096
1373	30,735	0,0096
1374	30,745	0,00959
1375	30,755	0,00958
1376	30,764	0,00957
1377	30,774	0,00956
1378	30,783	0,00955
1379	30,793	0,00954
1380	30,802	0,00953
1381	30,812	0,00952
1382	30,821	0,00951
1383	30,831	0,0095
1384	30,84	0,00949
1385	30,85	0,00948
1386	30,859	0,00947
1387	30,869	0,00946
1388	30,878	0,00945
1389	30,888	0,00944
1390	30,897	0,00943
1391	30,906	0,00942
1392	30,916	0,00941
1393	30,925	0,0094
1394	30,935	0,00939
1395	30,944	0,00938
1396	30,953	0,00937
1397	30,963	0,00936
1398	30,972	0,00935
1399	30,981	0,00934
1400	30,991	0,00933
1401	31	0,00932
1402	31,009	0,00931
1403	31,019	0,0093
1404	31,028	0,00929
1405	31,037	0,00928
1406	31,046	0,00927
1407	31,056	0,00926
1408	31,065	0,00925
1409	31,074	0,00924
1410	31,083	0,00923
1411	31,093	0,00922
1412	31,102	0,00921
1413	31,111	0,0092
1414	31,12	0,00919
1415	31,129	0,00918
1416	31,139	0,00917
1417	31,148	0,00916
1418	31,157	0,00915
1419	31,166	0,00914
1420	31,175	0,00913
1421	31,184	0,00912
1422	31,193	0,00911
1423	31,203	0,0091
1424	31,212	0,00909
1425	31,221	0,00908
1426	31,23	0,00907
1427	31,239	0,00906
1428	31,248	0,00905
1429	31,257	0,00904
1430	31,266	0,00903
1431	31,275	0,00902
1432	31,284	0,00901
1433	31,293	0,009
1434	31,302	0,00899
1435	31,311	0,00898
1436	31,32	0,00897
1437	31,329	0,00896
1438	31,338	0,00895
1439	31,347	0,00894
1440	31,356	0,00893
1441	31,365	0,00892
1442	31,374	0,00891
1443	31,382	0,0089
1444	31,391	0,00889
1445	31,4	0,00888
1446	31,409	0,00887
1447	31,418	0,00886
1448	31,427	0,00885
1449	31,436	0,00885
1450	31,445	0,00884
1451	31,453	0,00883
1452	31,462	0,00882
1453	31,471	0,00881
1454	31,48	0,0088
1455	31,489	0,00879
1456	31,497	0,00878
1457	31,506	0,00877
1458	31,515	0,00876
1459	31,524	0,00875
1460	31,532	0,00874
1461	31,541	0,00873
1462	31,55	0,00872
1463	31,559	0,00871
1464	31,567	0,0087
1465	31,576	0,00869
1466	31,585	0,00868
1467	31,593	0,00867
1468	31,602	0,00866
1469	31,611	0,00865
1470	31,619	0,00864
1471	31,628	0,00863
1472	31,636	0,00862
1473	31,645	0,00861
1474	31,654	0,0086
1475	31,662	0,0086
1476	31,671	0,00859
1477	31,679	0,00858
1478	31,688	0,00857
1479	31,697	0,00856
1480	31,705	0,00855
1481	31,714	0,00854
1482	31,722	0,00853
1483	31,731	0,00852
1484	31,739	0,00851
1485	31,748	0,0085
1486	31,756	0,00849
1487	31,765	0,00848
1488	31,773	0,00847
1489	31,782	0,00847
1490	31,79	0,00846
1491	31,799	0,00845
1492	31,807	0,00844
1493	31,815	0,00843
1494	31,824	0,00842
1495	31,832	0,00841
1496	31,841	0,0084
1497	31,849	0,00839
1498	31,857	0,00838
1499	31,866	0,00837
1500	31,874	0,00837
1501	31,883	0,00836
1502	31,891	0,00835
1503	31,899	0,00834
1504	31,908	0,00833
1505	31,916	0,00832
1506	31,924	0,00831
1507	31,932	0,0083
1508	31,941	0,00829
1509	31,949	0,00828
1510	31,957	0,00828
1511	31,966	0,00827
1512	31,974	0,00826
1513	31,982	0,00825
1514	31,99	0,00824
1515	31,999	0,00823
1516	32,007	0,00822
1517	32,015	0,00821
1518	32,023	0,0082
1519	32,031	0,00819
1520	32,04	0,00819
1521	32,048	0,00818
1522	32,056	0,00817
1523	32,064	0,00816
1524	32,072	0,00815
1525	32,08	0,00814
1526	32,088	0,00813
1527	32,097	0,00812
1528	32,105	0,00811
1529	32,113	0,00811
1530	32,121	0,0081
1531	32,129	0,00809
1532	32,137	0,00808
1533	32,145	0,00807
1534	32,153	0,00806
1535	32,161	0,00805
1536	32,169	0,00804
1537	32,177	0,00804
1538	32,185	0,00803
1539	32,193	0,00802
1540	32,201	0,00801
1541	32,209	0,008
1542	32,217	0,00799
1543	32,225	0,00798
1544	32,233	0,00797
1545	32,241	0,00796
1546	32,249	0,00796
1547	32,257	0,00795
1548	32,265	0,00794
1549	32,273	0,00793
1550	32,281	0,00792
1551	32,289	0,00791
1552	32,297	0,0079
1553	32,305	0,00789
1554	32,313	0,00789
1555	32,32	0,00788
1556	32,328	0,00787
1557	32,336	0,00786
1558	32,344	0,00785
1559	32,352	0,00784
1560	32,36	0,00783
1561	32,368	0,00782
1562	32,375	0,00782
1563	32,383	0,00781
1564	32,391	0,0078
1565	32,399	0,00779
1566	32,407	0,00778
1567	32,414	0,00777
1568	32,422	0,00776
1569	32,43	0,00775
1570	32,438	0,00774
1571	32,445	0,00774
1572	32,453	0,00773
1573	32,461	0,00772
1574	32,468	0,00771
1575	32,476	0,0077
1576	32,484	0,00769
1577	32,492	0,00768
1578	32,499	0,00767
1579	32,507	0,00767
1580	32,515	0,00766
1581	32,522	0,00765
1582	32,53	0,00764
1583	32,537	0,00763
1584	32,545	0,00762
1585	32,553	0,00761
1586	32,56	0,0076
1587	32,568	0,00759
1588	32,575	0,00759
1589	32,583	0,00758
1590	32,591	0,00757
1591	32,598	0,00756
1592	32,606	0,00755
1593	32,613	0,00754
1594	32,621	0,00753
1595	32,628	0,00752
1596	32,636	0,00751
1597	32,643	0,00751
1598	32,651	0,0075
1599	32,658	0,00749
1600	32,666	0,00748
1601	32,673	0,00747
1602	32,681	0,00746
1603	32,688	0,00745
1604	32,696	0,00744
1605	32,703	0,00743
1606	32,711	0,00742
1607	32,718	0,00742
1608	32,725	0,00741
1609	32,733	0,0074
1610	32,74	0,00739
1611	32,747	0,00738
1612	32,755	0,00737
1613	32,762	0,00736
1614	32,77	0,00735
1615	32,777	0,00734
1616	32,784	0,00733
1617	32,792	0,00732
1618	32,799	0,00732
1619	32,806	0,00731
1620	32,813	0,0073
1621	32,821	0,00729
1622	32,828	0,00728
1623	32,835	0,00727
1624	32,843	0,00726
1625	32,85	0,00725
1626	32,857	0,00724
1627	32,864	0,00723
1628	32,872	0,00722
1629	32,879	0,00721
1630	32,886	0,00721
1631	32,893	0,0072
1632	32,9	0,00719
1633	32,908	0,00718
1634	32,915	0,00717
1635	32,922	0,00716
1636	32,929	0,00715
1637	32,936	0,00714
1638	32,943	0,00713
1639	32,95	0,00712
1640	32,958	0,00711
1641	32,965	0,0071
1642	32,972	0,00709
1643	32,979	0,00708
1644	32,986	0,00707
1645	32,993	0,00706
1646	33	0,00706
1647	33,007	0,00705
1648	33,014	0,00704
1649	33,021	0,00703
1650	33,028	0,00702
1651	33,035	0,00701
1652	33,042	0,007
1653	33,049	0,00699
1654	33,056	0,00698
1655	33,063	0,00697
1656	33,07	0,00696
1657	33,077	0,00695
1658	33,084	0,00694
1659	33,091	0,00693
1660	33,098	0,00692
1661	33,105	0,00691
1662	33,112	0,0069
1663	33,118	0,00689
1664	33,125	0,00688
1665	33,132	0,00687
1666	33,139	0,00686
1667	33,146	0,00685
1668	33,153	0,00684
1669	33,16	0,00683
1670	33,166	0,00682
1671	33,173	0,00681
1672	33,18	0,0068
1673	33,187	0,00679
1674	33,194	0,00678
1675	33,2	0,00677
1676	33,207	0,00676
1677	33,214	0,00675
1678	33,221	0,00674
1679	33,227	0,00673
1680	33,234	0,00672
1681	33,241	0,00671
1682	33,248	0,0067
1683	33,254	0,00669
1684	33,261	0,00668
1685	33,268	0,00667
1686	33,274	0,00666
1687	33,281	0,00665
1688	33,288	0,00664
1689	33,294	0,00663
1690	33,301	0,00662
1691	33,307	0,00661
1692	33,314	0,0066
1693	33,321	0,00659
1694	33,327	0,00658
1695	33,334	0,00657
1696	33,34	0,00656
1697	33,347	0,00655
1698	33,353	0,00654
1699	33,36	0,00653
1700	33,366	0,00652
1701	33,373	0,00651
1702	33,379	0,0065
1703	33,386	0,00649
1704	33,392	0,00648
1705	33,399	0,00646
1706	33,405	0,00645
1707	33,412	0,00644
1708	33,418	0,00643
1709	33,425	0,00642
1710	33,431	0,00641
1711	33,437	0,0064
1712	33,444	0,00639
1713	33,45	0,00638
1714	33,457	0,00637
1715	33,463	0,00636
1716	33,469	0,00635
1717	33,476	0,00634
1718	33,482	0,00632
1719	33,488	0,00631
1720	33,495	0,0063
1721	33,501	0,00629
1722	33,507	0,00628
1723	33,513	0,00627
1724	33,52	0,00626
1725	33,526	0,00625
1726	33,532	0,00624
1727	33,538	0,00623
1728	33,545	0,00621
1729	33,551	0,0062
1730	33,557	0,00619
1731	33,563	0,00618
1732	33,569	0,00617
1733	33,575	0,00616
1734	33,582	0,00615
1735	33,588	0,00613
1736	33,594	0,00612
1737	33,6	0,00611
1738	33,606	0,0061
1739	33,612	0,00609
1740	33,618	0,00608
1741	33,624	0,00607
1742	33,63	0,00605
1743	33,636	0,00604
1744	33,642	0,00603
1745	33,648	0,00602
1746	33,654	0,00601
1747	33,66	0,006
1748	33,666	0,00598
1749	33,672	0,00597
1750	33,678	0,00596
1751	33,684	0,00595
1752	33,69	0,00594
1753	33,696	0,00592
1754	33,702	0,00591
1755	33,708	0,0059
1756	33,714	0,00589
1757	33,72	0,00588
1758	33,726	0,00586
1759	33,731	0,00585
1760	33,737	0,00584
1761	33,743	0,00583
1762	33,749	0,00581
1763	33,755	0,0058
1764	33,761	0,00579
1765	33,766	0,00578
1766	33,772	0,00576
1767	33,778	0,00575
1768	33,784	0,00574
1769	33,789	0,00573
1770	33,795	0,00571
1771	33,801	0,0057
1772	33,806	0,00569
1773	33,812	0,00568
1774	33,818	0,00566
1775	33,823	0,00565
1776	33,829	0,00564
1777	33,835	0,00562
1778	33,84	0,00561
1779	33,846	0,0056
1780	33,851	0,00558
1781	33,857	0,00557
1782	33,863	0,00556
1783	33,868	0,00555
1784	33,874	0,00553
1785	33,879	0,00552
1786	33,885	0,00551
1787	33,89	0,00549
1788	33,896	0,00548
1789	33,901	0,00547
1790	33,907	0,00545
1791	33,912	0,00544
1792	33,917	0,00543
1793	33,923	0,00541
1794	33,928	0,0054
1795	33,934	0,00538
1796	33,939	0,00537
1797	33,944	0,00536
1798	33,95	0,00534
1799	33,955	0,00533
1800	33,96	0,00532
1801	33,966	0,0053
1802	33,971	0,00529
1803	33,976	0,00528
1804	33,981	0,00526
1805	33,987	0,00525
1806	33,992	0,00523
1807	33,997	0,00522
1808	34,002	0,00521
1809	34,008	0,00519
1810	34,013	0,00518
1811	34,018	0,00516
1812	34,023	0,00515
1813	34,028	0,00513
1814	34,033	0,00512
1815	34,038	0,00511
1816	34,043	0,00509
1817	34,049	0,00508
1818	34,054	0,00506
1819	34,059	0,00505
1820	34,064	0,00503
1821	34,069	0,00502
1822	34,074	0,00501
1823	34,079	0,00499
1824	34,084	0,00498
1825	34,089	0,00496
1826	34,094	0,00495
1827	34,099	0,00493
1828	34,103	0,00492
1829	34,108	0,0049
1830	34,113	0,00489
1831	34,118	0,00487
1832	34,123	0,00486
1833	34,128	0,00484
1834	34,133	0,00483
1835	34,137	0,00481
1836	34,142	0,0048
1837	34,147	0,00479
1838	34,152	0,00477
1839	34,157	0,00476
1840	34,161	0,00474
1841	34,166	0,00473
1842	34,171	0,00471
1843	34,175	0,00469
1844	34,18	0,00468
1845	34,185	0,00466
1846	34,189	0,00465
1847	34,194	0,00463
1848	34,199	0,00462
1849	34,203	0,0046
1850	34,208	0,00459
1851	34,212	0,00457
1852	34,217	0,00456
1853	34,222	0,00454
1854	34,226	0,00453
1855	34,231	0,00451
1856	34,235	0,0045
1857	34,24	0,00448
1858	34,244	0,00447
1859	34,249	0,00445
1860	34,253	0,00443
1861	34,257	0,00442
1862	34,262	0,0044
1863	34,266	0,00439
1864	34,271	0,00437
1865	34,275	0,00436
1866	34,279	0,00434
1867	34,284	0,00433
1868	34,288	0,00431
1869	34,292	0,00429
1870	34,296	0,00428
1871	34,301	0,00426
1872	34,305	0,00425
1873	34,309	0,00423
1874	34,313	0,00422
1875	34,318	0,0042
1876	34,322	0,00418
1877	34,326	0,00417
1878	34,33	0,00415
1879	34,334	0,00414
1880	34,338	0,00412
1881	34,342	0,0041
1882	34,347	0,00409
1883	34,351	0,00407
1884	34,355	0,00406
1885	34,359	0,00404
1886	34,363	0,00403
1887	34,367	0,00401
1888	34,371	0,00399
1889	34,375	0,00398
1890	34,379	0,00396
1891	34,383	0,00395
1892	34,387	0,00393
1893	34,39	0,00391
1894	34,394	0,0039
1895	34,398	0,00388
1896	34,402	0,00386
1897	34,406	0,00385
1898	34,41	0,00383
1899	34,414	0,00382
1900	34,417	0,0038
1901	34,421	0,00378
1902	34,425	0,00377
1903	34,429	0,00375
1904	34,432	0,00374
1905	34,436	0,00372
1906	34,44	0,0037
1907	34,444	0,00369
1908	34,447	0,00367
1909	34,451	0,00366
1910	34,455	0,00364
1911	34,458	0,00362
1912	34,462	0,00361
1913	34,465	0,00359
1914	34,469	0,00358
1915	34,472	0,00356
1916	34,476	0,00354
1917	34,48	0,00353
1918	34,483	0,00351
1919	34,487	0,00349
1920	34,49	0,00348
1921	34,494	0,00346
1922	34,497	0,00345
1923	34,5	0,00343
1924	34,504	0,00341
1925	34,507	0,0034
1926	34,511	0,00338
1927	34,514	0,00337
1928	34,517	0,00335
1929	34,521	0,00333
1930	34,524	0,00332
1931	34,527	0,0033
1932	34,531	0,00329
1933	34,534	0,00327
1934	34,537	0,00325
1935	34,54	0,00324
1936	34,544	0,00322
1937	34,547	0,00321
1938	34,55	0,00319
1939	34,553	0,00317
1940	34,556	0,00316
1941	34,559	0,00314
1942	34,563	0,00313
1943	34,566	0,00311
1944	34,569	0,00309
1945	34,572	0,00308
1946	34,575	0,00306
1947	34,578	0,00305
1948	34,581	0,00303
1949	34,584	0,00302
1950	34,587	0,003
1951	34,59	0,00298
1952	34,593	0,00297
1953	34,596	0,00295
1954	34,599	0,00294
1955	34,602	0,00292
1956	34,605	0,00291
1957	34,608	0,00289
1958	34,61	0,00287
1959	34,613	0,00286
1960	34,616	0,00284
1961	34,619	0,00283
1962	34,622	0,00281
1963	34,625	0,0028
1964	34,627	0,00278
1965	34,63	0,00277
1966	34,633	0,00275
1967	34,636	0,00274
1968	34,638	0,00272
1969	34,641	0,00271
1970	34,644	0,00269
1971	34,646	0,00267
1972	34,649	0,00266
1973	34,652	0,00264
1974	34,654	0,00263
1975	34,657	0,00261
1976	34,659	0,0026
1977	34,662	0,00258
1978	34,665	0,00257
1979	34,667	0,00255
1980	34,67	0,00254
1981	34,672	0,00252
1982	34,675	0,00251
1983	34,677	0,00249
1984	34,68	0,00248
1985	34,682	0,00246
1986	34,685	0,00245
1987	34,687	0,00244
1988	34,69	0,00242
1989	34,692	0,00241
1990	34,694	0,00239
1991	34,697	0,00238
1992	34,699	0,00236
1993	34,701	0,00235
1994	34,704	0,00233
1995	34,706	0,00232
1996	34,708	0,0023
1997	34,711	0,00229
1998	34,713	0,00228
1999	34,715	0,00226
2000	34,717	0,00225
2001	34,72	0,00223
2002	34,722	0,00222
2003	34,724	0,00221
2004	34,726	0,00219
2005	34,728	0,00218
2006	34,731	0,00216
2007	34,733	0,00215
2008	34,735	0,00214
2009	34,737	0,00212
2010	34,739	0,00211
2011	34,741	0,00209
2012	34,743	0,00208
2013	34,745	0,00207
2014	34,747	0,00205
2015	34,749	0,00204
2016	34,752	0,00203
2017	34,754	0,00201
2018	34,756	0,002
2019	34,758	0,00199
2020	34,759	0,00197
2021	34,761	0,00196
2022	34,763	0,00195
2023	34,765	0,00193
2024	34,767	0,00192
2025	34,769	0,00191
2026	34,771	0,0019
2027	34,773	0,00188
2028	34,775	0,00187
2029	34,777	0,00186
2030	34,778	0,00184
2031	34,78	0,00183
2032	34,782	0,00182
2033	34,784	0,00181
2034	34,786	0,00179
2035	34,788	0,00178
2036	34,789	0,00177
2037	34,791	0,00176
2038	34,793	0,00174
2039	34,795	0,00173
2040	34,796	0,00172
2041	34,798	0,00171
2042	34,8	0,0017
2043	34,801	0,00168
2044	34,803	0,00167
2045	34,805	0,00166
2046	34,806	0,00165
2047	34,808	0,00164
2048	34,81	0,00162
2049	34,811	0,00161
2050	34,813	0,0016
2051	34,814	0,00159
2052	34,816	0,00158
2053	34,818	0,00157
2054	34,819	0,00155
2055	34,821	0,00154
2056	34,822	0,00153
2057	34,824	0,00152
2058	34,825	0,00151
2059	34,827	0,0015
2060	34,828	0,00149
2061	34,83	0,00148
2062	34,831	0,00146
2063	34,833	0,00145
2064	34,834	0,00144
2065	34,835	0,00143
2066	34,837	0,00142
2067	34,838	0,00141
2068	34,84	0,0014
2069	34,841	0,00139
2070	34,842	0,00138
2071	34,844	0,00137
2072	34,845	0,00136
2073	34,846	0,00135
2074	34,848	0,00134
2075	34,849	0,00133
2076	34,85	0,00132
2077	34,852	0,00131
2078	34,853	0,0013
2079	34,854	0,00129
2080	34,856	0,00128
2081	34,857	0,00127
2082	34,858	0,00126
2083	34,859	0,00125
2084	34,861	0,00124
2085	34,862	0,00123
2086	34,863	0,00122
2087	34,864	0,00121
2088	34,866	0,0012
2089	34,867	0,00119
2090	34,868	0,00118
2091	34,869	0,00117
2092	34,87	0,00116
2093	34,871	0,00115
2094	34,873	0,00114
2095	34,874	0,00113
2096	34,875	0,00113
2097	34,876	0,00112
2098	34,877	0,00111
2099	34,878	0,0011
2100	34,879	0,00109
2101	34,88	0,00108
2102	34,881	0,00107
2103	34,882	0,00106
2104	34,883	0,00105
2105	34,884	0,00105
2106	34,886	0,00104
2107	34,887	0,00103
2108	34,888	0,00102
2109	34,889	0,00101
2110	34,89	0,001
2111	34,891	0,001
2112	34,892	0,00099
2113	34,893	0,00098
2114	34,894	0,00097
2115	34,894	0,00096
2116	34,895	0,00096
2117	34,896	0,00095
2118	34,897	0,00094
2119	34,898	0,00093
2120	34,899	0,00092
2121	34,9	0,00092
2122	34,901	0,00091
